10, 38.122.70.218, 189.068115
11, None, None
12, 198.251.49.90, 180.738554
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, 133.71.3.254, 9988.039214
12, 133.71.254.13, 20.308253
13, 150.99.187.253, 14.893029
14, 150.99.84.105, 9.323168
15, 61.200.91.153, 9.777540
16, 129.250.3.233, 132.290235
17, 129.250.2.129, 10.134674
18, 129.250.2.118, 120.595363
19, 129.250.3.17, 120.761143
20, 213.248.103.170, 123.159200
21, 62.115.114.87, 182.730221
22, 62.115.134.53, 191.563184
23, 62.115.160.130, 184.210420
24, 62.115.160.130, 204.177217
25, None, None
26, None, None
27, None, None
28, 104.163.133.97, 201.016161
29, 133.71.3.254, 459.059877
30, 133.71.254.13, 7.828700
1, 69.174.23.157, 49.256039
2, 213.200.124.178, 123.243535
3, 208.116.213.118, 128.811312
4, 66.109.5.246, 128.335846
5, 66.109.3.233, 129.565786
6, 72.129.17.1, 124.086655
7, 72.129.19.15, 121.321099
8, 24.30.168.30, 124.913473
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, 133.71.3.254, 36.293752
13, 133.71.254.13, 23.634449
14, 150.99.187.253, 2.211550
15, 150.99.84.105, 7.364177
16, 61.200.91.153, 7.712456
17, 129.250.3.107, 112.068166
18, 129.250.7.30, 10.321192
19, 129.250.2.118, 120.106297
20, 129.250.6.47, 125.363819
21, 129.250.2.252, 111.179629
22, 129.250.9.62, 128.914788
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, 133.71.3.254, 9664.318725
2, 133.71.254.13, 5.610752
3, 150.99.187.253, 2.173374
4, 150.99.90.81, 8.808391
5, 103.246.232.40, 7.628918
6, 184.104.193.205, 14.648257
7, 184.105.213.117, 95.609393
8, 184.104.194.22, 127.792244
9, 184.105.223.177, 135.869181
10, 184.104.192.117, 145.437828
11, 216.66.73.114, 144.377886
12, 69.41.0.20, 145.305850
13, 69.41.13.34, 148.217293
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, 133.71.3.254, 9993.566382
21, 133.71.254.13, 7.263140
22, 150.99.187.253, 3.911751
23, 150.99.84.105, 9.091933
24, 103.246.232.40, 9.186256
25, 184.104.193.205, 21.197289
26, 184.105.213.117, 97.179142
27, 184.104.194.22, 129.890903
28, 184.105.64.114, 111.397143
29, 184.105.222.97, 125.997068
30, 184.105.64.101, 146.432017
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, 133.71.3.254, 9539.206209
10, 133.71.254.13, 8.280428
11, 150.99.187.253, 2.139416
12, 150.99.90.81, 7.510744
13, 103.246.232.40, 6.686893
14, 184.104.193.205, 13.559880
15, 184.105.213.117, 115.625258
16, 184.104.194.22, 130.170341
17, 184.105.64.114, 111.252154
18, 184.105.80.6, 147.047496
19, 184.105.64.101, 145.897867
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, 133.71.3.254, 9918.101511
29, 133.71.254.13, 7.931953
30, 150.99.187.253, 2.175513
1, 184.105.80.6, 54.715498
2, 184.105.64.101, 144.629786
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, 216.66.41.114, 132.664904
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, 133.71.3.254, 9974.310580
12, 133.71.254.13, 8.107571
13, 150.99.187.253, 2.123325
14, 150.99.90.81, 7.477887
15, 61.200.91.153, 10.003762
16, 129.250.3.107, 115.931205
17, 129.250.7.32, 7.938822
18, 129.250.2.176, 129.463859
19, 129.250.3.17, 124.316589
20, 154.54.9.29, 117.977238
21, 154.54.43.9, 121.908838
22, 154.54.31.190, 127.404597
23, 154.54.43.69, 120.960300
24, 154.24.61.70, 136.223729
25, 154.54.1.6, 145.561400
26, 154.24.61.70, 144.606664
27, 38.142.1.226, 155.580058
28, 104.200.132.141, 137.104194
29, 104.200.132.183, 153.543347
30, 133.71.3.254, 447.482697
1, 69.174.23.157, 52.602499
2, 89.149.142.162, 184.137184
3, 98.124.184.182, 194.018914
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, 133.71.3.254, 18.097266
13, 133.71.254.13, 5.210134
14, 150.99.187.253, 2.129158
15, 150.99.84.105, 7.459811
16, 61.200.91.153, 10.532611
17, 129.250.3.107, 107.826723
18, 129.250.2.41, 7.621582
19, 129.250.3.60, 98.414211
20, 129.250.3.17, 124.017694
21, 213.248.103.170, 138.380392
22, None, None
23, None, None
24, 213.155.130.28, 167.635264
25, None, None
26, None, None
27, 167.206.32.121, 187.530177
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, 133.71.3.254, 9541.406277
2, 133.71.254.13, 6.337628
3, 150.99.187.253, 1.973637
4, 150.99.89.209, 15.519305
5, 61.213.145.221, 15.516232
6, 129.250.6.182, 162.687346
7, 129.250.3.34, 14.424414
8, 129.250.4.142, 107.554259
9, None, None
10, 129.250.4.41, 163.915256
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, 133.71.3.254, 52.128096
22, 133.71.254.13, 5.325392
23, 150.99.187.253, 7.979808
24, 150.99.84.103, 14.111915
25, 61.213.145.221, 14.995817
26, 129.250.6.182, 166.101276
27, 129.250.3.34, 15.186285
28, 129.250.4.142, 104.268016
29, None, None
30, 129.250.4.41, 163.707172
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, 133.71.3.254, 9589.022543
11, 133.71.254.13, 54.154041
12, 150.99.187.253, 2.160089
13, 150.99.90.81, 7.678591
14, 61.200.91.153, 10.053887
15, 129.250.3.233, 116.577815
16, 129.250.7.30, 7.768018
17, 129.250.2.118, 116.030632
18, 129.250.3.27, 113.531796
19, 128.241.4.22, 116.793127
20, 68.1.0.205, 134.625135
21, None, None
22, 184.177.167.243, 128.398934
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, 133.71.3.254, 9965.841115
30, 133.71.254.13, 5.590331
1, 116.0.93.169, 14.943920
2, 180.87.37.64, 121.788373
3, 180.87.37.2, 119.734531
4, None, None
5, 14.141.145.6, 128.652135
6, 202.83.20.21, 131.034361
7, 202.83.26.2, 129.351767
8, 202.83.20.74, 134.167362
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, 133.71.3.254, 10.311296
12, 133.71.254.13, 8.087923
13, 150.99.187.253, 2.955713
14, 150.99.90.81, 8.375369
15, 61.200.91.153, 8.857033
16, 129.250.3.233, 98.977931
17, 129.250.2.129, 9.164792
18, 129.250.2.118, 118.057770
19, 129.250.3.27, 113.927481
20, 216.221.157.89, 132.516960
21, 213.200.113.146, 180.077681
22, 208.116.217.206, 176.345566
23, 66.109.5.130, 177.589518
24, 66.109.6.43, 184.968487
25, 72.31.188.171, 183.001519
26, 72.31.220.137, 195.799571
27, 72.31.220.139, 191.455117
28, 97.69.194.197, 191.236680
29, 72.31.223.103, 197.417322
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, 63.218.22.246, 9885.299047
2, 63.218.23.150, 156.435350
3, 104.200.142.39, 178.443096
4, 107.152.102.17, 161.984383
5, 133.71.3.254, 462.981710
6, 133.71.254.13, 5.419033
7, 150.99.187.253, 2.088635
8, 150.99.90.81, 7.587980
9, 61.200.91.153, 8.661307
10, 129.250.3.233, 122.455795
11, 129.250.7.32, 7.139961
12, 129.250.2.118, 115.241146
13, 129.250.3.123, 124.716512
14, 216.221.157.89, 139.628671
15, 89.149.130.246, 167.261593
16, 208.116.217.30, 165.403167
17, 66.109.5.124, 171.616205
18, 66.109.6.35, 177.309039
19, 24.93.64.187, 173.570362
20, 24.25.62.219, 191.929324
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, 133.71.3.254, 9930.392153
25, 133.71.254.13, 8.070269
26, 150.99.187.253, 3.180661
27, 150.99.90.81, 8.362560
28, 61.200.91.153, 8.143290
29, 129.250.3.233, 98.305417
30, 129.250.7.32, 9.446096
1, 89.149.185.41, 81.496548
2, 69.174.17.106, 181.797267
3, 206.248.189.96, 169.877955
4, 206.248.141.13, 177.610518
5, 75.119.232.18, 195.040270
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
1, None, None
2, None, None
3, None, None
4, None, None
5, None, None
6, None, None
7, None, None
8, None, None
9, None, None
10, None, None
11, 133.71.3.254, 71.896134
12, 133.71.254.13, 24.821641
13, 150.99.187.253, 3.547377
14, 150.99.84.105, 8.261780
15, 61.200.91.153, 8.896568
16, 129.250.3.107, 119.517917
17, 129.250.7.32, 10.098072
18, 129.250.2.118, 118.617713
19, 129.250.3.17, 119.417657
20, 154.54.9.29, 117.646781
21, 154.54.42.101, 118.483078
22, 154.54.44.85, 129.819112
23, 154.54.42.98, 148.173183
24, 154.54.31.90, 159.963434
25, 154.54.28.69, 164.324870
26, 154.54.24.221, 183.777841
27, 154.54.40.109, 181.090355
28, 154.54.80.2, 190.666660
29, 154.54.81.202, 185.699654
30, 38.104.74.46, 213.434301
1, 133.71.3.254, 400.833112
2, 133.71.254.13, 7.118244
3, 150.99.187.253, 2.731548
4, 150.99.84.105, 7.722147
5, 61.200.91.153, 8.548966
6, 129.250.3.107, 111.832644
7, 129.250.2.41, 8.219124
8, 129.250.3.60, 98.713078
9, 129.250.3.123, 125.801947
10, 216.221.157.89, 131.424626
11, 213.200.124.182, 116.101998
12, 208.116.213.118, 123.918310
13, 66.109.5.122, 118.393131
14, 66.109.6.203, 121.092700
15, 72.129.21.1, 130.630151
16, 72.129.22.99, 120.859525
17, 24.30.163.130, 125.747312
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
